EN719,-63.8669,38.6869
EN719,-63.881,38.6869
EN719,-63.896,38.6864
EN719,-63.9055,38.6794
EN719,-63.9155,38.6689
EN719,-63.9206,38.661
EN719,-63.9198,38.6561
EN719,-63.9193,38.6511
EN719,-63.9398,38.6338
EN719,-63.9635,38.6073
EN719,-63.9229,38.5704
EN719,-63.888,38.5303
EN719,-63.854,38.4902
EN719,-63.8235,38.449
EN719,-63.7933,38.4076
EN719,-63.7632,38.3672
EN719,-63.73,38.328
EN719,-63.6979,38.2893
EN719,-63.665,38.2512
EN719,-63.6336,38.213
EN719,-63.6011,38.1756
EN719,-63.5703,38.1383
EN719,-63.5391,38.101
EN719,-63.5078,38.0632
EN719,-63.4763,38.0255
EN719,-63.4432,37.987
EN719,-63.4106,37.9478
EN719,-63.3783,37.9089
EN719,-63.3455,37.8706
EN719,-63.3141,37.8318
EN719,-63.2668,37.8527
EN719,-63.2195,37.8821
EN719,-63.173,37.9117
EN719,-63.1265,37.9417
EN719,-63.0786,37.9711
EN719,-63.0313,38.0009
EN719,-62.9843,38.0309
EN719,-62.9373,38.06
EN719,-62.8911,38.0906
EN719,-62.8433,38.12
EN719,-62.7957,38.1497
EN719,-62.7845,38.1798
EN719,-62.8187,38.2054
EN719,-62.8258,38.2363
EN719,-62.7872,38.273
EN719,-62.7468,38.3095
EN719,-62.7242,38.3334
EN719,-62.7177,38.328
EN719,-62.7136,38.3257
EN719,-62.7076,38.3227
EN719,-62.6999,38.3196
EN719,-62.6893,38.3171
EN719,-62.7093,38.3252
EN719,-62.7418,38.349
EN719,-62.7741,38.373
EN719,-62.806,38.3959
EN719,-62.8396,38.4144
EN719,-62.874,38.4298
EN719,-62.9035,38.441
EN719,-62.9315,38.4545
EN719,-62.9636,38.4699
EN719,-62.9953,38.4849
EN719,-63.0259,38.4994
EN719,-63.0552,38.5129
EN719,-63.0804,38.5253
EN719,-63.0993,38.5358
EN719,-63.1282,38.5471
EN719,-63.1584,38.5603
EN719,-63.1762,38.5685
EN719,-63.1982,38.5783
EN719,-63.2272,38.5926
EN719,-63.2579,38.6072
EN719,-63.2748,38.6144
EN719,-63.3035,38.6288
EN719,-63.3391,38.6421
EN719,-63.3752,38.6604
EN719,-63.4132,38.6786
EN719,-63.4466,38.6931
EN719,-63.4551,38.6904
EN719,-63.4426,38.6533
EN719,-63.4447,38.6152
EN719,-63.4453,38.5762
EN719,-63.4461,38.5383
EN719,-63.4455,38.5
EN719,-63.4459,38.463
EN719,-63.4465,38.4255
EN719,-63.4467,38.3871
EN719,-63.4467,38.3485
EN719,-63.4468,38.309
EN719,-63.4449,38.2688
EN719,-63.4455,38.2294
EN719,-63.4476,38.1897
EN719,-63.4479,38.1496
EN719,-63.4459,38.1085
EN719,-63.4441,38.068
EN719,-63.4431,38.0281
EN719,-63.4418,37.9898
EN719,-63.441,37.9504
EN719,-63.441,37.9116
EN719,-63.4411,37.8739
EN719,-63.4414,37.8365
EN719,-63.4698,37.8222
EN719,-63.5112,37.822
EN719,-63.5539,37.8218
EN719,-63.5954,37.8216
EN719,-63.6379,37.821
EN719,-63.6799,37.8205
EN719,-63.7214,37.8208
EN719,-63.7627,37.8222
EN719,-63.8053,37.8224
EN719,-63.8093,37.8625
EN719,-63.8093,37.9063
EN719,-63.8098,37.9506
EN719,-63.8097,37.9951
EN719,-63.8094,38.036
EN719,-63.8086,38.077
EN719,-63.8087,38.1172
EN719,-63.8087,38.1576
EN719,-63.8074,38.199
EN719,-63.8071,38.2394
EN719,-63.8065,38.2775
EN719,-63.8079,38.314
EN719,-63.8098,38.3507
EN719,-63.8107,38.3891
EN719,-63.8102,38.4298
EN719,-63.8102,38.4693
EN719,-63.8115,38.5085
EN719,-63.8111,38.5487
EN719,-63.8096,38.5888
EN719,-63.8106,38.6286
EN719,-63.8104,38.669
EN719,-63.8104,38.7093
EN719,-63.8096,38.7504
EN719,-63.8091,38.792
EN719,-63.8094,38.8337
EN719,-63.8105,38.858
EN719,-63.8,38.8587
EN719,-63.8031,38.8606
EN719,-63.8142,38.8622
EN719,-63.8466,38.8635
EN719,-63.8622,38.8631
EN719,-63.9007,38.8858
EN719,-63.9443,38.9116
EN719,-63.987,38.9373
EN719,-64.0299,38.9623
EN719,-64.0722,38.9888
EN719,-64.099,39.0022
EN719,-64.11,38.9859
EN719,-64.1245,38.9513
EN719,-64.1419,38.9175
EN719,-64.1271,38.9365
EN719,-64.1006,38.9724
EN719,-64.082,38.9967
EN719,-64.0554,39.0352
EN719,-64.0262,39.0737
EN719,-63.9983,39.112
EN719,-63.9664,39.1482
EN719,-63.9739,39.1405
EN719,-63.9848,39.1272
EN719,-64.0017,39.106
EN719,-64.0099,39.0949
EN719,-64.0179,39.0839
EN719,-64.0262,39.0731
EN719,-64.038,39.0571
EN719,-64.0454,39.0468
EN719,-64.0427,39.0368
EN719,-64.0218,39.0487
EN719,-64.0279,39.0675
EN719,-64.0426,39.051
EN719,-64.0556,39.0332
EN719,-64.0689,39.0154
EN719,-64.0821,38.9974
EN719,-64.0927,38.9831
EN719,-64.0999,38.9735
EN719,-64.107,38.9638
EN719,-64.114,38.9546
EN719,-64.1205,38.9457
EN719,-64.1278,38.9365
EN719,-64.1347,38.9273
EN719,-64.1415,38.9171
EN719,-64.147,38.9078
EN719,-64.153,38.8993
EN719,-64.1602,38.8899
EN719,-64.1676,38.8816
EN719,-64.1779,38.8798
EN719,-64.164,38.8992
EN719,-64.1428,38.9228
EN719,-64.1205,38.947
EN719,-64.0979,38.9719
EN719,-64.0751,38.9966
EN719,-64.0525,39.021
EN719,-64.0295,39.0455
EN719,-64.0088,39.0709
EN719,-63.9876,39.0902
EN719,-63.9671,39.0996
EN719,-63.9526,39.1119
EN719,-63.9526,39.1302
EN719,-63.9626,39.1426
EN719,-63.9814,39.1505
EN719,-63.9992,39.1498
EN719,-64.0168,39.1416
EN719,-64.0252,39.128
EN719,-64.0248,39.111
EN719,-64.0121,39.0997
EN719,-63.9922,39.0915
EN719,-63.9715,39.0975
EN719,-63.9533,39.1077
EN719,-63.9528,39.1247
EN719,-63.9568,39.1401
EN719,-63.9751,39.1483
EN719,-63.9942,39.1523
EN719,-64.0129,39.1436
EN719,-64.0251,39.1316
EN719,-64.0251,39.1149
EN719,-64.0225,39.1012
EN719,-64.0088,39.0928
EN719,-63.9874,39.0919
EN719,-63.9699,39.0955
EN719,-63.9672,39.0858
EN719,-63.9673,39.0758
EN719,-63.9435,39.0517
EN719,-63.9089,39.0155
EN719,-63.8717,38.9811
EN719,-63.82,38.9582
EN719,-63.7983,38.9332
EN719,-63.8112,38.9392
EN719,-63.8641,38.9598
EN719,-63.9174,38.9807
EN719,-63.9692,39.0024
EN719,-64.0219,39.0226
EN719,-64.0744,39.0427
EN719,-64.1268,39.0651
EN719,-64.1788,39.0878
EN719,-64.231,39.1097
EN719,-64.2856,39.1306
EN719,-64.3416,39.1507
EN719,-64.3974,39.1719
EN719,-64.453,39.1927
EN719,-64.5074,39.2137
EN719,-64.5609,39.2346
EN719,-64.6128,39.2563
EN719,-64.6651,39.2767
EN719,-64.7165,39.2992
EN719,-64.7689,39.3204
EN719,-64.8238,39.3418
EN719,-64.8802,39.3641
EN719,-64.9363,39.3864
EN719,-64.9933,39.4072
EN719,-65.0511,39.428
EN719,-65.1069,39.4511
EN719,-65.1626,39.4733
EN719,-65.2165,39.495
EN719,-65.27,39.5168
EN719,-65.3246,39.5387
EN719,-65.379,39.5603
EN719,-65.4331,39.5834
EN719,-65.4897,39.6056
EN719,-65.544,39.6271
EN719,-65.597,39.6493
EN719,-65.6503,39.67
EN719,-65.7041,39.6913
EN719,-65.7571,39.7129
EN719,-65.8106,39.735
EN719,-65.8626,39.7573
EN719,-65.9146,39.7806
EN719,-65.9659,39.8053
EN719,-66.0162,39.831
EN719,-66.0673,39.8532
EN719,-66.117,39.8756
EN719,-66.1671,39.8991
EN719,-66.2164,39.9233
EN719,-66.2654,39.9478
EN719,-66.3144,39.9717
EN719,-66.3637,39.9946
EN719,-66.4148,40.0139
EN719,-66.4672,40.0314
EN719,-66.5205,40.0483
EN719,-66.5754,40.0654
EN719,-66.63,40.0834
EN719,-66.6835,40.1026
EN719,-66.7373,40.122
EN719,-66.7921,40.1406
EN719,-66.8464,40.1599
EN719,-66.8993,40.1776
EN719,-66.952,40.193
EN719,-67.0043,40.213
EN719,-67.0556,40.2343
EN719,-67.1069,40.2549
EN719,-67.1574,40.2755
EN719,-67.2076,40.2958
EN719,-67.2579,40.3163
EN719,-67.3072,40.3401
EN719,-67.3577,40.3603
EN719,-67.4091,40.3776
EN719,-67.4603,40.3958
EN719,-67.5118,40.4143
EN719,-67.5642,40.4326
EN719,-67.6159,40.4526
EN719,-67.6657,40.4723
EN719,-67.7155,40.4922
EN719,-67.7662,40.511
EN719,-67.8177,40.5298
EN719,-67.8687,40.55
EN719,-67.9184,40.5707
EN719,-67.9686,40.5902
EN719,-68.0207,40.6083
EN719,-68.0723,40.6271
EN719,-68.1231,40.6465
EN719,-68.1741,40.6656
EN719,-68.2248,40.6846
EN719,-68.2739,40.7043
EN719,-68.3231,40.723
EN719,-68.3712,40.7423
EN719,-68.4203,40.7607
EN719,-68.4696,40.7794
EN719,-68.5179,40.7983
EN719,-68.5667,40.8161
EN719,-68.6149,40.8337
EN719,-68.662,40.8523
EN719,-68.7104,40.871
EN719,-68.7605,40.8896
EN719,-68.8129,40.9075
EN719,-68.8649,40.9253
EN719,-68.9127,40.9406
EN719,-68.9616,40.9507
EN719,-69.0072,40.9677
EN719,-69.0492,40.9879
EN719,-69.0915,41.0093
EN719,-69.1275,41.0323
EN719,-69.1486,41.0647
EN719,-69.1701,41.097
EN719,-69.191,41.1291
EN719,-69.2141,41.1631
EN719,-69.2375,41.1979
EN719,-69.2592,41.2318
EN719,-69.2785,41.2604
EN719,-69.2973,41.2893
EN719,-69.3205,41.3168
EN719,-69.3406,41.3448
EN719,-69.3605,41.3737
EN719,-69.3796,41.404
EN719,-69.3982,41.4347
EN719,-69.4182,41.4651
EN719,-69.4385,41.4963
EN719,-69.4578,41.5281
EN719,-69.4755,41.5543
EN719,-69.4923,41.5797
EN719,-69.5083,41.6054
EN719,-69.5253,41.63
EN719,-69.5432,41.6554
EN719,-69.5594,41.6811
EN719,-69.5766,41.7061
EN719,-69.5937,41.7314
EN719,-69.6101,41.7567
EN719,-69.6271,41.7821
EN719,-69.6459,41.8077
EN719,-69.6631,41.8339
EN719,-69.6781,41.8589
EN719,-69.6937,41.8843
EN719,-69.7112,41.9096
EN719,-69.7302,41.9341
EN719,-69.7468,41.9587
EN719,-69.7636,41.9848
EN719,-69.7831,42.0144
EN719,-69.8037,42.0444
EN719,-69.8252,42.0748
EN719,-69.8463,42.1046
EN719,-69.8676,42.1354
EN719,-69.8893,42.1657
EN719,-69.9105,42.1966
EN719,-69.9308,42.226
EN719,-69.9501,42.2558
EN719,-69.9689,42.2855
EN719,-69.9875,42.315
EN719,-70.0121,42.3234
EN719,-70.0181,42.3251
EN719,-70.0588,42.3278
EN719,-70.1022,42.33
EN719,-70.1461,42.3316
EN719,-70.1915,42.3334
EN719,-70.2386,42.3373
EN719,-70.2865,42.3415
EN719,-70.331,42.3455
EN719,-70.3738,42.3506
EN719,-70.4181,42.3532
EN719,-70.4633,42.3554
EN719,-70.5095,42.3582
EN719,-70.554,42.3616
EN719,-70.5989,42.3646
EN719,-70.6437,42.3682
EN719,-70.6844,42.38
EN719,-70.7244,42.3941
EN719,-70.7632,42.4086
EN719,-70.8,42.4227
EN719,-70.8128,42.4269
EN719,-70.8243,42.4174
EN719,-70.8346,42.4066
EN719,-70.8439,42.3971
EN719,-70.8482,42.3985
EN719,-70.8419,42.3928
EN719,-70.8229,42.3803
EN719,-70.7946,42.364
EN719,-70.7544,42.351
EN719,-70.7134,42.3385
EN719,-70.6721,42.326
EN719,-70.6275,42.322
EN719,-70.5822,42.3186
EN719,-70.5361,42.3159
EN719,-70.4903,42.313
EN719,-70.4453,42.3108
EN719,-70.4002,42.3083
EN719,-70.3544,42.3056
EN719,-70.3089,42.2996
EN719,-70.2647,42.2971
EN719,-70.2184,42.2938
EN719,-70.1732,42.2929
EN719,-70.1303,42.2909
EN719,-70.0863,42.2893
EN719,-70.0425,42.2874
EN719,-70.0195,42.2608
EN719,-69.9987,42.232
EN719,-69.978,42.202
EN719,-69.9582,42.1709
EN719,-69.9384,42.1416
EN719,-69.9194,42.1123
EN719,-69.8948,42.0837
EN719,-69.8709,42.0547
EN719,-69.8507,42.0249
EN719,-69.8445,41.9947
EN719,-69.8235,41.9663
EN719,-69.8017,41.9381
EN719,-69.7795,41.9098
EN719,-69.7589,41.8808
EN719,-69.7389,41.8513
EN719,-69.7184,41.822
EN719,-69.6994,41.793
EN719,-69.6794,41.7639
EN719,-69.6614,41.7372
EN719,-69.6577,41.7305
EN719,-69.6548,41.724
EN719,-69.6502,41.7163
EN719,-69.6274,41.6876
EN719,-69.605,41.6579
EN719,-69.5845,41.6273
EN719,-69.5639,41.5965
EN719,-69.5431,41.5661
EN719,-69.5216,41.5356
EN719,-69.4989,41.5055
EN719,-69.4766,41.4755
EN719,-69.4564,41.4447
EN719,-69.4362,41.4136
EN719,-69.4166,41.3827
EN719,-69.3979,41.3523
EN719,-69.3799,41.3215
EN719,-69.3635,41.2909
EN719,-69.3431,41.2608
EN719,-69.3219,41.2294
EN719,-69.2986,41.2002
EN719,-69.2756,41.1705
EN719,-69.2526,41.1405
EN719,-69.2307,41.1091
EN719,-69.2128,41.078
EN719,-69.1916,41.0482
EN719,-69.1538,41.0319
EN719,-69.1133,41.0174
EN719,-69.0737,41.0023
EN719,-69.0347,40.9868
EN719,-68.9955,40.9718
EN719,-68.9574,40.9563
EN719,-68.9186,40.9421
EN719,-68.8802,40.9272
EN719,-68.8416,40.913
EN719,-68.8018,40.8992
EN719,-68.7637,40.8855
EN719,-68.7322,40.8729
EN719,-68.7011,40.8616
EN719,-68.6697,40.8493
EN719,-68.638,40.8374
EN719,-68.607,40.8253
EN719,-68.5756,40.8132
EN719,-68.5449,40.8006
EN719,-68.5141,40.7882
EN719,-68.4822,40.7767
EN719,-68.45,40.7646
EN719,-68.4196,40.7524
EN719,-68.3895,40.7389
EN719,-68.3583,40.7273
EN719,-68.3262,40.7154
EN719,-68.2942,40.7033
EN719,-68.2624,40.6908
EN719,-68.2297,40.6799
EN719,-68.1961,40.67
EN719,-68.1646,40.656
EN719,-68.1342,40.6419
EN719,-68.1029,40.6292
EN719,-68.0696,40.6181
EN719,-68.0343,40.6064
EN719,-67.9982,40.5916
EN719,-67.9593,40.5743
EN719,-67.9202,40.558
EN719,-67.8801,40.542
EN719,-67.8405,40.5255
EN719,-67.8001,40.5101
EN719,-67.7639,40.4922
EN719,-67.7258,40.4793
EN719,-67.688,40.4656
EN719,-67.6491,40.4508
EN719,-67.6096,40.4362
EN719,-67.5708,40.4216
EN719,-67.5323,40.406
EN719,-67.4927,40.3901
EN719,-67.4533,40.375
EN719,-67.4135,40.3595
EN719,-67.3736,40.3439
EN719,-67.3324,40.3277
EN719,-67.2934,40.3128
EN719,-67.2547,40.2976
EN719,-67.2156,40.2827
EN719,-67.1764,40.2676
EN719,-67.1386,40.252
EN719,-67.1007,40.2358
EN719,-67.0619,40.2203
EN719,-67.0232,40.2065
EN719,-66.9829,40.1924
EN719,-66.9438,40.1767
EN719,-66.9048,40.1618
EN719,-66.8657,40.1459
EN719,-66.8267,40.1298
EN719,-66.7876,40.1146
EN719,-66.7493,40.0999
EN719,-66.7113,40.0844
EN719,-66.6729,40.0697
EN719,-66.6345,40.055
EN719,-66.5964,40.0398
EN719,-66.5581,40.0241
EN719,-66.5194,40.0093
EN719,-66.48,39.9953
EN719,-66.4413,39.9802
EN719,-66.4032,39.9643
EN719,-66.36,39.9473
EN719,-66.3139,39.9296
EN719,-66.2691,39.9111
EN719,-66.2241,39.8936
EN719,-66.178,39.8774
EN719,-66.1314,39.8607
EN719,-66.0857,39.8445
EN719,-66.0406,39.8273
EN719,-65.996,39.81
EN719,-65.9504,39.7919
EN719,-65.9056,39.7732
EN719,-65.8618,39.7539
EN719,-65.8185,39.7337
EN719,-65.7756,39.7131
EN719,-65.7328,39.6925
EN719,-65.6887,39.676
EN719,-65.6424,39.6617
EN719,-65.5971,39.6445
EN719,-65.553,39.6266
EN719,-65.5092,39.6099
EN719,-65.4668,39.5932
EN719,-65.4256,39.5764
EN719,-65.3849,39.5605
EN719,-65.3429,39.545
EN719,-65.3001,39.5289
EN719,-65.2576,39.512
EN719,-65.2169,39.4952
EN719,-65.1749,39.4777
EN719,-65.1329,39.4596
EN719,-65.0905,39.4418
EN719,-65.0485,39.424
EN719,-65.0055,39.4091
EN719,-64.9628,39.3942
EN719,-64.9199,39.3796
EN719,-64.877,39.3614
EN719,-64.8343,39.3437
EN719,-64.7922,39.3258
EN719,-64.7681,39.3082
EN719,-64.7767,39.2986
EN719,-64.7806,39.2879
EN719,-64.7473,39.2764
EN719,-64.709,39.265
EN719,-64.6697,39.2545
EN719,-64.6293,39.2427
EN719,-64.5907,39.2288
EN719,-64.5506,39.2184
EN719,-64.5088,39.2061
EN719,-64.4668,39.1929
EN719,-64.424,39.1799
EN719,-64.3804,39.1672
EN719,-64.336,39.1544
EN719,-64.2909,39.1412
EN719,-64.2445,39.1351
EN719,-64.1968,39.1339
EN719,-64.1518,39.1257
EN719,-64.1088,39.113
EN719,-64.0664,39.1003
EN719,-64.025,39.0878
EN719,-63.984,39.0763
EN719,-63.9544,39.0699
EN719,-63.9698,39.0663
EN719,-63.9817,39.0576
EN719,-63.976,39.0462
EN719,-63.9639,39.0438
EN719,-63.9507,39.0446
EN719,-63.935,39.0459
EN719,-63.9193,39.047
EN719,-63.9034,39.0479
EN719,-63.8875,39.0493
EN719,-63.8716,39.0507
EN719,-63.8553,39.0517
EN719,-63.8454,39.0428
EN719,-63.8443,39.0288
EN719,-63.8432,39.0147
EN719,-63.8418,39.0007
EN719,-63.8542,38.9933
EN719,-63.8728,38.9925
EN719,-63.8904,38.9917
EN719,-63.9083,38.9911
EN719,-63.9271,38.9904
EN719,-63.9386,38.982
EN719,-63.9503,38.9709
EN719,-63.9535,38.9546
EN719,-63.9194,38.9253
EN719,-63.8888,38.8952
EN719,-63.8584,38.8657
EN719,-63.8544,38.8592
EN719,-63.8758,38.8708
EN719,-63.8987,38.9082
EN719,-63.9211,38.9443
EN719,-63.9427,38.9792
EN719,-63.9625,39.0144
EN719,-63.9835,39.05
EN719,-64.004,39.0847
EN719,-64.0166,39.0898
EN719,-64.0233,39.0781
EN719,-64.0313,39.0662
EN719,-64.0401,39.0543
EN719,-64.0492,39.042
EN719,-64.0581,39.03
EN719,-64.0668,39.0179
EN719,-64.0749,39.0075
EN719,-64.0827,38.9962
EN719,-64.0912,38.9851
EN719,-64.0993,38.9741
EN719,-64.1078,38.9625
EN719,-64.1157,38.9519
EN719,-64.1243,38.9399
EN719,-64.133,38.9274
EN719,-64.1416,38.915
EN719,-64.1494,38.903
EN719,-64.1584,38.8919
EN719,-64.1671,38.8809
EN719,-64.176,38.869
EN719,-64.1853,38.8569
EN719,-64.194,38.8464
EN719,-64.203,38.8355
EN719,-64.211,38.8257
EN719,-64.2183,38.8163
EN719,-64.2148,38.8208
EN719,-64.1949,38.8481
EN719,-64.1865,38.8795
EN719,-64.1868,38.9124
EN719,-64.1884,38.9452
EN719,-64.1909,38.9765
EN719,-64.1897,39.0089
EN719,-64.1885,39.0416
EN719,-64.1598,39.0511
EN719,-64.1171,39.0511
EN719,-64.0743,39.0512
EN719,-64.0307,39.051
EN719,-63.9879,39.0511
EN719,-63.9453,39.0514
EN719,-63.9023,39.0521
EN719,-63.8596,39.0508
EN719,-63.8321,39.029
EN719,-63.8119,38.9987
EN719,-63.7921,38.9691
EN719,-63.7727,38.9392
EN719,-63.7531,38.9081
EN719,-63.7329,38.8774
EN719,-63.7692,38.8712
EN719,-63.8129,38.8715
EN719,-63.8385,38.8683
EN719,-63.8385,38.8702
EN719,-63.8364,38.8355
EN719,-63.8361,38.8348
EN719,-63.833,38.8326
EN719,-63.8301,38.8257
EN719,-63.8324,38.8221
EN719,-63.8366,38.8426
EN719,-63.8383,38.8571
EN719,-63.8402,38.8729
EN719,-63.842,38.8884
EN719,-63.8438,38.9035
EN719,-63.8458,38.9182
EN719,-63.8475,38.9334
EN719,-63.8495,38.948
EN719,-63.8513,38.9627
EN719,-63.8531,38.9776
EN719,-63.8549,38.9926
EN719,-63.8506,39.0059
EN719,-63.843,39.0169
EN719,-63.8397,39.0296
EN719,-63.8398,39.0439
EN719,-63.8398,39.0583
EN719,-63.8398,39.0724
EN719,-63.8398,39.0868
EN719,-63.8398,39.1007
EN719,-63.8398,39.1137
EN719,-63.8399,39.1259
EN719,-63.8399,39.1369
EN719,-63.8398,39.1487
EN719,-63.8399,39.1607
EN719,-63.8412,39.174
EN719,-63.8427,39.1879
EN719,-63.844,39.2017
EN719,-63.8457,39.2155
EN719,-63.8473,39.2298
EN719,-63.8488,39.2441
EN719,-63.8504,39.258
EN719,-63.8516,39.2706
EN719,-63.8527,39.2833
EN719,-63.8179,39.2651
EN719,-63.7865,39.242
EN719,-63.7559,39.2189
EN719,-63.7255,39.195
EN719,-63.6953,39.1722
EN719,-63.6649,39.1494
EN719,-63.6342,39.1262
EN719,-63.6026,39.1023
EN719,-63.5718,39.0776
EN719,-63.5432,39.0531
EN719,-63.5038,39.0449
EN719,-63.4611,39.0432
EN719,-63.4193,39.0411
EN719,-63.3776,39.04
EN719,-63.3351,39.0383
EN719,-63.3093,39.025
EN719,-63.3106,38.9915
EN719,-63.3111,38.9583
EN719,-63.3133,38.9256
EN719,-63.3143,38.8925
EN719,-63.3131,38.8589
EN719,-63.3133,38.8265
EN719,-63.3127,38.7934
EN719,-63.3124,38.7631
EN719,-63.3135,38.7332
EN719,-63.3138,38.7038
EN719,-63.3124,38.6754
EN719,-63.3201,38.6548
EN719,-63.3561,38.6718
EN719,-63.3931,38.6891
EN719,-63.4309,38.7059
EN719,-63.4705,38.7219
EN719,-63.5111,38.7428
EN719,-63.5511,38.7626
EN719,-63.5923,38.7843
EN719,-63.6354,38.8039
EN719,-63.6793,38.8252
EN719,-63.7233,38.8483
EN719,-63.7699,38.8684
EN719,-63.8191,38.8865
EN719,-63.8441,38.9088
EN719,-63.8477,38.9065
EN719,-63.8468,38.9071
EN719,-63.8518,38.909
EN719,-63.8596,38.9125
EN719,-63.8643,38.9139
EN719,-63.869,38.9161
EN719,-63.874,38.9199
EN719,-63.8719,38.9577
EN719,-63.8698,39.0008
EN719,-63.8663,39.0432
EN719,-63.8642,39.0864
EN719,-63.8454,39.1024
EN719,-63.8071,39.0786
EN719,-63.7706,39.0536
EN719,-63.735,39.0279
EN719,-63.7392,38.9983
EN719,-63.7662,38.9657
EN719,-63.7908,38.9329
EN719,-63.8162,38.9008
EN719,-63.8413,38.8684
EN719,-63.8568,38.8471
EN719,-63.8362,38.8764
EN719,-63.8263,38.8888
EN719,-63.8173,38.8997
EN719,-63.8075,38.9122
EN719,-63.7964,38.9268
EN719,-63.7855,38.9404
EN719,-63.7746,38.9544
EN719,-63.7627,38.9682
EN719,-63.7523,38.9801
EN719,-63.7448,38.9908
EN719,-63.7368,39.0019
EN719,-63.7284,39.0125
EN719,-63.7199,39.0234
EN719,-63.7116,39.0339
EN719,-63.7035,39.0443
EN719,-63.6953,39.0548
EN719,-63.6877,39.0646
EN719,-63.6803,39.074
EN719,-63.6729,39.0834
EN719,-63.6658,39.0928
EN719,-63.6583,39.1023
EN719,-63.6512,39.1116
EN719,-63.6436,39.1207
EN719,-63.6365,39.1298
EN719,-63.6294,39.1387
EN719,-63.6222,39.1479
EN719,-63.615,39.1572
EN719,-63.6094,39.1687
EN719,-63.615,39.1702
EN719,-63.6201,39.1713
EN719,-63.6436,39.178
EN719,-63.649,39.1806
EN719,-63.6321,39.165
EN719,-63.5986,39.1357
EN719,-63.5647,39.1063
EN719,-63.5296,39.0757
EN719,-63.4955,39.0434
EN719,-63.4618,39.0106
EN719,-63.4267,38.9799
EN719,-63.3935,38.9477
EN719,-63.362,38.9164
EN719,-63.3304,38.8851
EN719,-63.3151,38.853
EN719,-63.3149,38.8229
EN719,-63.3145,38.7936
EN719,-63.3148,38.7652
EN719,-63.3145,38.7372
EN719,-63.3146,38.7079
EN719,-63.3136,38.6789
EN719,-63.3131,38.6508
EN719,-63.3145,38.6216
EN719,-63.3141,38.5924
EN719,-63.3129,38.5633
EN719,-63.3359,38.5915
EN719,-63.3663,38.6207
EN719,-63.3949,38.6508
EN719,-63.4237,38.6809
EN719,-63.4529,38.7108
EN719,-63.4825,38.7405
EN719,-63.5116,38.7707
EN719,-63.5397,38.8022
EN719,-63.5691,38.8315
EN719,-63.5962,38.8609
EN719,-63.6246,38.8899
EN719,-63.6531,38.92
EN719,-63.6816,38.9495
EN719,-63.709,38.9778
EN719,-63.7322,38.9993
EN719,-63.7303,39.0009
EN719,-63.7301,38.9904
EN719,-63.7301,38.9816
EN719,-63.7301,38.974
EN719,-63.7298,38.966
EN719,-63.7299,38.9555
EN719,-63.7293,38.9459
EN719,-63.7294,38.9358
EN719,-63.7297,38.9233
EN719,-63.7298,38.9109
EN719,-63.7298,38.8983
EN719,-63.7298,38.8856
EN719,-63.7298,38.8731
EN719,-63.7379,38.8665
EN719,-63.7523,38.8688
EN719,-63.7665,38.871
EN719,-63.7819,38.8738
EN719,-63.7972,38.8771
EN719,-63.8107,38.8761
EN719,-63.8141,38.8679
EN719,-63.8025,38.8647
EN719,-63.7889,38.8665
EN719,-63.7757,38.8681
EN719,-63.7614,38.8702
EN719,-63.746,38.8721
EN719,-63.7297,38.874
EN719,-63.7136,38.8762
EN719,-63.6981,38.8788
EN719,-63.6842,38.8782
EN719,-63.6812,38.8693
EN719,-63.6934,38.8733
EN719,-63.7335,38.8986
EN719,-63.7699,38.9278
EN719,-63.782,38.9339
EN719,-63.7801,38.933
EN719,-63.7897,38.9401
EN719,-63.8336,38.9515
EN719,-63.8484,38.9683
EN719,-63.8484,38.9602
EN719,-63.8473,38.9486
EN719,-63.8457,38.9362
EN719,-63.8445,38.9234
EN719,-63.8438,38.9104
EN719,-63.8428,38.898
EN719,-63.8411,38.8857
EN719,-63.8374,38.8739
EN719,-63.825,38.8652
EN719,-63.8073,38.8638
EN719,-63.7879,38.8664
EN719,-63.7675,38.8692
EN719,-63.7472,38.8718
EN719,-63.7269,38.875
EN719,-63.7069,38.8789
EN719,-63.6883,38.8799
EN719,-63.6741,38.8761
EN719,-63.6539,38.8779
EN719,-63.6409,38.876
EN719,-63.6071,38.8553
EN719,-63.5739,38.8276
EN719,-63.5387,38.8008
EN719,-63.5037,38.7749
EN719,-63.4709,38.7488
EN719,-63.4364,38.7224
EN719,-63.4015,38.697
EN719,-63.3705,38.6733
EN719,-63.3411,38.6483
EN719,-63.3115,38.624
EN719,-63.2795,38.6002
EN719,-63.2489,38.576
EN719,-63.2182,38.5511
EN719,-63.1864,38.5273
EN719,-63.154,38.5013
EN719,-63.1206,38.4746
EN719,-63.0863,38.4473
EN719,-63.0533,38.4195
EN719,-63.0204,38.3913
EN719,-62.9855,38.3637
EN719,-62.9501,38.3368
EN719,-62.9152,38.31
EN719,-62.8813,38.2828
EN719,-62.8476,38.2562
EN719,-62.8234,38.2348
EN719,-62.8445,38.2099
EN719,-62.8653,38.1787
EN719,-62.8861,38.1476
EN719,-62.9056,38.1294
EN719,-62.913,38.1271
EN719,-62.896,38.1466
EN719,-62.9053,38.1458
EN719,-62.9163,38.1382
EN719,-62.9197,38.1309
EN719,-62.9149,38.1257
EN719,-62.9063,38.1239
EN719,-62.895,38.1233
